ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Author_2cluster,Author_3cluster,freq_R,freq_G,freq_B,mean_R,mean_G,mean_B,median_R,median_G,median_B,dominant_R,dominant_G,dominant_B,Pub_Year_Group
3462028448,Die Mauer steht am Rhein: Deutschland nach dem Sieg des Sozialismus,Christian von Ditfurth,1999.0,Kiepenheuer &amp Witsch,1,1,237.0402674591382,233.39777117384844,225.9736998514116,120.43665361727687,105.64916917686836,89.73139652288259,110.89669087974173,84.09093354856067,63.56497175141243,232.0,224.0,214.0,1995.0
3462032054,Die Liebe in den Zeiten der Cholera.,Gabriel Garcia Marquez,2002.0,Kiepenheuer &amp Witsch,2,2,,,,,,,,,,,,,2000.0
3471772707,Artemis Fowl. Der Geheimcode. Dritter Band der Artemis-Fowl-Trilogie,Eoin Colfer,2003.0,List,2,2,,,,,,,,,,,,,2000.0
3471794336,Im Namen der Ehre.,Anonymus,2000.0,List,1,1,,,,,,,,,,,,,2000.0
3491240263,Die rote Zora und ihre Bande. CD.,Kurt Held,1998.0,Patmos Verlag,2,3,229.043234025479,233.0275855150968,238.61340154478884,179.33950162896772,165.21247261219895,124.29015109978783,198.77067571093136,195.88390294808244,85.43250183418928,225.0,227.0,224.0,1995.0
3491420091,Mein Esel Benjamin.,Lennart Osbeck,2002.0,Patmos,2,3,195.3554600171969,201.6197764402408,207.94840928632848,147.63495832443684,153.69473185325575,157.64698490269976,155.35739785799285,162.31257437524792,166.5862752875843,185.0,191.0,197.0,2000.0
3492038891,Der Maler.,Daniel Silva,1998.0,Piper,1,2,235.70985566080287,30.27661253946775,4.788565629228687,177.98202510127888,97.19706509374468,70.39023358889146,215.08725445408865,30.27661253946775,12.97110870350307,216.0,32.0,9.0,1995.0
3499226340,Von der Hand in den Mund. Eine Chronik fr?¼her Fehlschl?¤ge.,Paul Auster,1999.0,Rowohlt Tb.,2,2,226.82206858910212,56.74401892113163,14.472027653961613,148.88734295860186,107.30707454682724,98.9421394429094,209.87648456057008,121.16982687551526,95.47030878859856,225.0,60.0,15.0,1995.0
3499227983,Die Gedanken des B?¶sen.,Michael Crichton,2000.0,Rowohlt Tb.,2,2,23.46032468517676,96.91776665149446,161.84827795478682,62.2178639357963,110.28959759223184,142.9706999550002,23.46032468517676,96.91776665149446,161.84827795478682,27.0,79.0,136.0,2000.0
3518375806,Herzflattern. Neun wilde Geschichten.,Andre Kaminski,1984.0,Suhrkamp,2,2,,,,,,,,,,,,,1980.0
3518383078,Kiebitz. Roman.,Andre Kaminski,1991.0,Suhrkamp,2,2,211.0034649307014,0.2335153296934061,44.644004619907605,211.7826560146779,73.42700506810044,91.99075330241766,207.6669182488725,48.5642794983812,71.87571798039,209.0,5.0,43.0,1990.0
3522700503,Stein und Fl?¶te und das ist noch nicht alles.,Hans Bemmann,1983.0,Weitbrecht Verlag,1,1,4.341534008683068,5.5169526566053335,12.455654331197024,114.45523737469624,94.85048059280057,77.08940768897119,123.16381850324102,82.69946965232764,41.681907894736845,198.0,175.0,133.0,1980.0
3522719255,"Massimo Battisti. Von einem, der das Zaubern lernen wollte.",Hans Bemmann,1998.0,Weitbrecht Verlag,1,1,105.87886510363576,88.6717635066259,59.12725110431533,125.10864836515218,136.94222731408436,107.02711939631892,131.46069155341476,149.38775159126098,113.90418028556684,75.0,85.0,57.0,1995.0
3526417857,Rain Man. Penguin Readers Level 3 (engl.),Leonore Fleischer,1998.0,"Langensch.-Hachette, M",2,2,87.3037090909091,78.4530909090909,77.00247272727273,137.57767940427058,130.2500236343175,125.66183779696632,130.7269447576099,117.6870349492672,101.66651634723787,83.0,75.0,73.0,1995.0
3548245641,Der Schutzengel.,Dean Koontz,1999.0,Ullstein Buchverlage GmbH &amp Co. KG / Ullstein Tas,1,2,85.92702107581,124.88817238125196,149.58304498269896,107.348634135067,123.83616542625025,138.68099909627776,85.92702107581,124.88817238125196,149.58304498269896,85.0,116.0,140.0,1995.0
3548252729,Stark. The Dark Half.,Stephen King,2001.0,Ullstein Tb,2,2,6.304995617879054,6.023992112182296,6.56660823838738,73.14916244589756,69.95993347217455,68.28336626817665,50.778859527121,44.5380488774091,57.73614146632227,25.0,23.0,30.0,2000.0
3548253326,Langoliers.,Stephen King,2002.0,Ullstein Tb,2,2,7.093091621754042,7.52245631226523,5.574228319451249,83.9882788289795,99.8617988561494,48.143243386033646,67.51736685411842,89.09593119417796,42.77009593119418,35.0,48.0,22.0,2000.0
3548253881,Das Spiel.,Stephen King,2002.0,Ullstein Tb,2,2,,,,,,,,,,,,,2000.0
3548255019,Regulator,Richard Bachman,2002.0,Ullstein Buchverlage GmbH &amp Co. KG / Ullstein Tas,2,2,26.609878860262757,12.629158846613208,16.526445998976286,126.02408240546666,101.60327331132832,54.69121308534709,123.29531697992992,96.72061165976426,57.84676648614208,197.0,166.0,84.0,2000.0
3548255868,Hellfire Club. Reise in die Nacht.,Peter Straub,2002.0,Ullstein Tb,2,2,,,,,,,,,,,,,2000.0
3548680127,Belsazars Tochter.,Barbara Nadel,2001.0,Ullstein TB-Vlg,1,1,,,,,,,,,,,,,2000.0
3550071434,Das Leben und das Schreiben.,Stephen King,2000.0,Ullstein Buchverlage GmbH &amp Co. KG / Ullstein Tas,2,2,205.1943876602862,204.9047265068451,205.12389270891407,139.90672180159586,135.83753109705475,139.05546438454368,158.5056461731493,142.2132998745295,147.38644918444166,206.0,205.0,205.0,2000.0
3596116163,Anne Frank. Die letzten sieben Monate. Augenzeuginnen berichten.,Willy Lindwer,2000.0,"Fischer (Tb.), Frankfurt",2,2,,,,,,,,,,,,,2000.0
3596131685,Die R?¤uberbraut.,Margaret Atwood,1996.0,"Fischer (Tb.), Frankfurt",2,3,102.98768444289531,73.74950621587081,62.63599395840595,137.26577147256066,96.24355816646364,77.42041031509652,124.38469781397345,100.81890270038576,62.63599395840595,115.0,80.0,67.0,1995.0
3596506271,Wer Dornen s?¤t.,Rebecca Ryman,2003.0,"Fischer (Tb.), Frankfurt",1,1,238.20120793787748,171.11518550474548,97.5850733390854,165.88364803324586,123.45815879005517,89.54802930702996,224.1697465249387,132.31627146361407,68.49517579721996,233.0,156.0,86.0,2000.0
3785706774,"Hillary Clinton, die mächtigste Frau der Welt",Sonja Kochius,1993.0,G. Lübbe,1,1,13.084790874524716,11.743821292775666,5.016349809885932,83.19412899416838,68.12955332935796,46.5455575942811,56.25808805643396,50.11286791534906,27.088786183410363,24.0,22.0,10.0,1990.0
3785707657,Der Widersacher.,Wolfgang Hohlbein,1995.0,L?¼bbe,1,1,,,,,,,,,,,,,1995.0
3785707886,Die Krone der Welt.,Peter Berling,1995.0,L?¼bbe,2,2,,,,,,,,,,,,,1995.0
3785708904,Wolfsherz: Roman,Wolfgang Hohlbein,1997.0,G. Lübbe,1,1,,,,,,,,,,,,,1995.0
3785708920,Die T?¶chter der Nibelungen.,Diana L. Paxson,1997.0,L?¼bbe,1,1,,,,,,,,,,,,,1995.0
3795117569,Das M?¤dchen.,Stephen King,2000.0,Schneekluth,2,2,,,,,,,,,,,,,2000.0
3802533089,"Twin Peaks. FBI-Agent Dale B. Cooper. Mein Leben, meine Aufzeichnungen. Eine Autobiographie.",Scott Frost,2003.0,Vgs Verlagsges.,2,2,66.79519400352734,71.96693121693121,77.05853174603175,138.11053701217944,130.7073060830971,122.04097686869746,128.90468870099923,128.08877786318217,120.5945426594927,84.0,84.0,86.0,2000.0
3898302830,WDR Prime Crime. 6 CDs.,Georges Simenon,2001.0,BMG Wort,1,2,109.8051612903226,98.24785923753666,71.06920821114369,144.9539713489768,125.75854721540507,94.38790779139386,149.9972014925373,107.355150613611,71.06920821114369,114.0,99.0,69.0,2000.0
3608935428,Die Zwei Turme II,J. R. R. Tolkien,2001.0,Distribooks,2,3,,,,,,,,,,,,,2000.0
3608935436,Die Wiederkehr Des Konigs III,J. R. R. Tolkien,2001.0,Distribooks Intl,2,3,117.25358519660756,194.2124132613724,95.40254433307634,107.71926760394032,136.3663563853621,120.58616772023196,97.91923799302388,139.4851086664878,95.40254433307634,114.0,186.0,100.0,2000.0
044922046X,Catering to Nobody,Diane Mott Davidson,1995.0,Fawcett Books,2,2,,,,,,,,,,,,,1995.0
055357258X,The Last Suppers,DIANE MOTT DAVIDSON,1995.0,Crimeline,2,2,214.15714285714284,171.2584942084942,171.715444015444,178.16279340174913,124.20356197884436,141.23713495206545,214.15714285714284,103.86338232250051,127.38147807421036,215.0,138.0,135.0,1995.0
3492227694,Mariana.,Susanna Kearsley,1999.0,Piper,2,2,236.8756858022213,245.42486283955571,206.84972567911143,130.2521083977715,132.95141334459436,113.17603131518396,121.43729903536978,130.2428889438536,113.380163245115,73.0,73.0,63.0,1995.0
3426609576,Die Weltenzerst?¶rer. Ein Darkover- Roman.,Marion Zimmer Bradley,2001.0,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp Co.",2,2,28.35863448793297,15.00262598474428,12.36751281730649,121.96334665721278,94.5594665062616,82.4707247066003,115.36359841369234,81.11576563826776,76.57543164449477,44.0,25.0,22.0,2000.0
3426609738,Das Schwert des Chaos. Ein Darkover- Lesebuch.,Marion Zimmer Bradley,2001.0,Droemer Knaur,2,2,120.0674477517416,88.81918936035466,99.31111462951236,161.32070573013866,77.65377892003357,92.22551391077032,179.71314133129889,49.60248447204969,99.31111462951236,133.0,68.0,65.0,2000.0
3551551677,Harry Potter und der Stein der Weisen,Joanne K. Rowling,1999.0,Carlsen Verlag GmbH,2,3,,,,,,,,,,,,,1995.0
3551551685,Harry Potter und die Kammer des Schreckens,Joanne K. Rowling,2000.0,Carlsen Verlag GmbH,2,3,122.07461435278336,155.13363514419854,132.0112340710932,120.05138171999178,127.9470150064876,108.27629201640656,122.07461435278336,119.01896463352126,100.37329343557136,111.0,138.0,120.0,2000.0
3596151252,Die M?¼hlen des Herrn.,Andrea Camilleri,2002.0,"Fischer (Tb.), Frankfurt",2,2,,,,,,,,,,,,,2000.0
3442446759,Lords und Ladies. Ein Roman von der bizarren Scheibenwelt.,Terry Pratchett,2000.0,Goldmann,2,2,245.81891292290624,206.03078202995007,155.6803475688667,147.0125768882702,103.08392915207104,64.8287304153192,176.83178902352105,83.45509622238062,40.51710620099786,238.0,195.0,141.0,2000.0
3596150655,Generation Golf. Eine Inspektion,Florian Illies,2002.0,Distribooks,1,1,,,,,,,,,,,,,2000.0
3453216253,Das Fest,John Grisham,2003.0,Distribooks Inc,2,2,,,,,,,,,,,,,2000.0
3404131215,Carrie,Stephen King,1994.0,Distribooks Inc,2,2,,,,,,,,,,,,,1990.0
3442416523,Ruhig Blut. Ein Roman von der bizarren Scheibenwelt.,Terry Pratchett,2000.0,Goldmann,2,2,,,,,,,,,,,,,2000.0
3453863674,Die Magie der Scheibenwelt. Drei Romane in einem Band.,Terry Pratchett,2002.0,Heyne,2,2,34.652382294897095,38.29997180716098,49.27290668170285,126.24330314754629,126.81171857956558,115.3345656795293,118.90860751080092,144.49062754686227,90.29883183917414,45.0,52.0,57.0,2000.0
3453023757,Sprengstoff. Roman.,Richard Bachman,1996.0,Heyne,2,2,8.56570812365205,6.135226455787204,6.351689432063264,129.07406820476518,85.69261770612661,79.46131565034177,150.2054794520548,32.7279843444227,41.28082191780822,202.0,123.0,109.0,1995.0
3453053710,"Shadowrun. La?? ab von Drachen. Erster Roman der Trilogie. ( Geheimnisse der Macht, 1).",Robert N. Charette,1991.0,Heyne,2,2,,,,,,,,,,,,,1990.0
3404143930,Der Jahrtausendkaiser. Roman von der verlorenen Zeit.,Richard D?¼bell,2000.0,L?¼bbe,2,2,230.093162798042,196.92831201642196,172.82756987209854,151.13873763684165,117.06010687413652,99.34338654900762,132.55851851851853,137.21401050788091,93.69422066549912,193.0,150.0,122.0,2000.0
3453077571,Shadowrun. Die Augen des Riggers. Elfter Band des Shadowrun- Zyklus.,Hans Joachim Alpers,1994.0,Heyne,2,2,18.17790632054176,7.673109480812641,11.023278781038377,148.64488517831288,86.78554764243142,96.38536914406248,178.59460052677787,62.19888423988842,92.0616769095698,232.0,123.0,138.0,1990.0
2226135022,Oscar et la dame rose,Eric-Emmanuel Schmitt,2002.0,Albin Michel,2,2,253.52117473761737,253.22067759160376,252.7819922666176,170.4343636313538,146.3979751151072,150.63152061410702,196.5434173669468,166.29731892757104,160.03321328531413,222.0,208.0,206.0,2000.0
3453172620,Die Frauen der Nazis.,Anna Maria Sigmund,2000.0,Heyne,1,1,,,,,,,,,,,,,2000.0
068484477X,,,,,2,3,115.0333411415632,169.19856328570313,190.5795268212696,146.23337225335186,145.49958165165003,128.27024642984878,121.37905759162304,169.19856328570313,133.27522123893806,117.0,169.0,189.0,
3423204206,Die falsche F?¤hrte.,Henning Mankell,2001.0,Dtv,2,2,0.8780457789810485,0.4311469357617524,0.5768520797440315,97.97275277701596,75.54583100007332,47.9171563352087,96.45369184805804,47.59197609901835,25.396500213401623,7.0,6.0,4.0,2000.0
3499129728,Karussell des Lebens. Roman.,Rosamunde Pilcher,1991.0,Rowohlt Tb.,1,1,,,,,,,,,,,,,1990.0
3442723833,Das Bl?¼tenstaubzimmer.,Zoe Jenny,1999.0,btb,1,1,228.4219789473684,34.58231578947368,77.80724210526316,149.61354460552553,92.99406271056452,83.37096142339536,187.7532561505065,55.08664396519107,77.80724210526316,225.0,37.0,78.0,1995.0
3499222507,Wie ich eines sch?¶nen Morgens im April das 100%ige M?¤dchen sah.,Haruki Murakami,1998.0,Rowohlt Tb.,2,2,,,,,,,,,,,,,1995.0
3746614007,Die P?¤pstin.,Donna Woolfolk Cross,1998.0,Aufbau Tb,2,3,179.76077027527467,55.91865201826935,37.25108011356623,145.25724522676296,94.83661529998112,76.24998734743686,179.76077027527467,64.2656568598893,50.95222837168657,179.0,74.0,47.0,1995.0
3442433495,Der Campus.,Dietrich Schwanitz,1996.0,Goldmann,1,1,,,,,,,,,,,,,1995.0
3492221009,Anleitung zum Ungl?¼cklichsein.,Paul Watzlawick,1988.0,Piper,2,2,108.14153464401603,93.25749188776484,83.62196984157282,144.61224320775247,133.1691800017123,126.6893957912222,140.14957736126425,124.7015803013598,131.1742006615215,111.0,96.0,90.0,1985.0
2253023906,La Vie Mode D'Emploi,George Perec,2000.0,Librairie Generale Francaise,2,2,,,,,,,,,,,,,2000.0
3257227264,Die H?¤upter meiner Lieben.,Ingrid Noll,2000.0,Diogenes Verlag,1,2,252.83921282798835,252.82485422740524,242.4649416909621,151.45255697551184,141.90102833692427,121.3094575127481,170.45865633074936,144.12080103359173,105.640826873385,245.0,245.0,236.0,2000.0
3442750547,"Leuchtt?¼rme, landeinw?¤rts.",Judith Katzir,2001.0,Btb Bei Goldmann,1,2,179.88410055501143,200.4067907280444,188.30786810316684,137.57959441766295,152.99504682824607,156.08768131855828,145.30581867388364,167.92422192151557,165.5810554803789,186.0,203.0,196.0,2000.0
014004891X,Of Mice and Men/Cannery Row (2 Books in 1),John Steinbeck,1986.0,Penguin USA,2,2,,,,,,,,,,,,,1985.0
3442726689,Mister Aufziehvogel.,Haruki Murakami,2000.0,btb,2,2,235.2176010647147,185.17800698719012,57.59391116286808,166.0477037684366,134.71444261715106,88.34907360331738,226.330512692882,122.27651369070574,57.59391116286808,22.0,41.0,49.0,2000.0
3442541751,Russendisko.,Wladimir Kaminer,2002.0,Goldmann,1,2,,,,,,,,,,,,,2000.0
2290319872,Comment je suis devenu stupide,Martin Page,2003.0,J'ai lu,1,1,,,,,,,,,,,,,2000.0
3499129981,Schneesturm im Fr?¼hling. Roman.,Rosamunde Pilcher,1993.0,Rowohlt Tb.,1,1,73.00370541917555,55.99475065616798,55.36683649837888,194.36492202064397,161.6354722411537,152.19523328462452,240.83845050215209,160.65055668016194,150.79326923076923,55.0,52.0,49.0,1990.0
3596157684,Die Falle.,Robert Gernhardt,2003.0,"Fischer (Tb.), Frankfurt",1,1,221.9286004882018,191.36401545972336,153.67961757526444,187.65217059558063,149.81082976965564,127.40130011663298,211.586004172198,173.95789872937607,133.77982173335863,216.0,182.0,144.0,2000.0
3596150981,Schande,J. M. Coetzee,2002.0,Distribooks,2,2,15.988880652335062,15.948480355819123,15.434395848776871,102.9588576565532,103.1291545360214,96.73383033532248,93.72033404544572,94.32452903476404,90.16294426102156,35.0,35.0,34.0,2000.0
3499222493,Der Elefant verschwindet.,Haruki Murakami,1998.0,Rowohlt Tb.,2,2,226.0713960891314,188.41215704107927,106.82431408215857,139.34954299972054,109.4176682712834,72.65438319489492,139.30292524377032,93.07740289197618,79.27757300822229,196.0,165.0,100.0,1995.0
3257230230,Kalt Ist Der Abendhauch,Ingrid Noll,1999.0,Diogenes,1,2,252.0092422853651,251.90131377940727,241.9702108157653,154.52153325818537,135.86878485382405,108.96004106253372,185.34311769734967,141.23624964377316,82.39697919635223,48.0,35.0,20.0,1995.0
9681336089,Vivir Para Contarla / To Live to Tell It (Spanish),Gabriel Garcia Marques,2002.0,Diana,2,3,,,,,,,,,,,,,2000.0
3257232551,Picknick auf dem Eis.,Andrej Kurkow,2000.0,Diogenes Verlag,2,3,253.49741504101468,253.58544151099468,243.09995174743227,148.21421812443936,172.83908161712782,175.9606065463602,162.52847152847153,197.33966033966036,205.6163836163836,57.0,113.0,130.0,2000.0
3518381768,Das Geisterhaus. Roman.,Isabel Allende,1989.0,Suhrkamp,2,2,246.91518657324423,212.39253707022976,208.5817174515236,145.94054148235833,105.75583193761332,105.61221126448253,162.16580578512398,93.26718027734977,78.26995377503852,237.0,205.0,202.0,1985.0
3458171703,Der Schatten des Windes.,Carlos Ruiz Zafon,2003.0,"Insel, Frankfurt",2,3,,,,,,,,,,,,,2000.0
3426630583,Der Schamane,Gordon Noah,1992.0,Droemersche Verlagsanstalt Th. Knaur Nachf. GmbH &amp Co,1,2,244.17137785060768,215.4057080431517,91.97528335381674,160.74278651910387,154.41054957491966,121.61353905954893,141.0339968037193,154.11052009456264,91.97528335381674,228.0,202.0,82.0,1990.0
3499129620,Sommer Am Meer/the Empty House,Rosamunde Pilcher,1994.0,Distribooks Inc,1,1,,,,,,,,,,,,,1990.0
3522128001,Die unendliche Geschichte: Von A bis Z,Michael Ende,1979.0,Thienemann,2,3,,,,,,,,,,,,,1975.0
3442545420,Die Reise Nach Trulala,Wladimir Kaminer,2002.0,Manhattan Pub. Co.,1,2,,,,,,,,,,,,,2000.0
3257230885,Small World.,Martin Suter,2000.0,Diogenes Verlag,2,2,,,,,,,,,,,,,2000.0
3404258339,Die Frau aus Korsika.,Madge Swidells,2002.0,L?¼bbe,1,1,187.6326754385965,202.4744152046784,209.9499269005848,110.5726675449488,109.2886248650927,145.6752165443897,132.83655783958082,102.29919601837672,156.94506125574273,84.0,91.0,137.0,2000.0
3492235204,Seide.,Alessandro Baricco,2001.0,Piper,2,2,,,,,,,,,,,,,2000.0
3257231199,Judiths Liebe (Diogenes Taschenbuch),Meir Shalev,1999.0,Diogenes,2,3,,,,,,,,,,,,,1995.0
3499174898,"Miteinander reden: Stoerungen und Klaerungen: Psychologie der zwischenmenschlichen Kommunikation, Band 2",Friedemann Schulz von Thun,1981.0,Rowohlt,2,2,,,,,,,,,,,,,1980.0
8420482536,Amantes y Enemigos: Cuentos de Parejas,Rosa Montero,1998.0,Schoenhof Foreign Books Inc,1,1,83.8970235237638,96.73655784925587,156.14882381180988,89.83465514254185,99.42084692080292,127.10728233227906,89.67764361507501,96.73655784925587,156.14882381180988,87.0,115.0,166.0,1995.0
3499129604,St?¼rmische Begegnung. Roman.,Rosamunde Pilcher,1992.0,Rowohlt Tb.,1,1,53.15848670756646,53.78352322524102,43.13263219398189,167.60542168122225,167.59952014614163,125.68751843002951,181.8825261780105,196.81053664921467,125.35556750941366,62.0,61.0,50.0,1990.0
3257232640,Dornr?¶schenschlaf. Drei Erz?¤hlungen von der Nacht.,Banana Yoshimoto,2001.0,Diogenes Verlag,2,2,,,,,,,,,,,,,2000.0
3499129744,Gebrochene Herzen oder Mein erster bis elfter Mord. ( neue frau).,Milena Moser,1991.0,Rowohlt Tb.,1,1,,,,,,,,,,,,,1990.0
3257233418,Selige Witwen.,Ingrid Noll,2002.0,Diogenes Verlag,1,2,,,,,,,,,,,,,2000.0
3442726832,Ein M?¤dchen aus Umbrien.,Romana Petri,2000.0,Btb Bei Goldmann,2,3,58.37984676108661,48.40143951706524,65.94961690271651,167.1363153393871,115.68270486008592,107.16622343614556,180.8865589549673,101.8164317634926,96.72946029563424,80.0,55.0,71.0,2000.0
3499221527,Mr. Vertigo.,Paul Auster,1997.0,Rowohlt Tb.,2,2,,,,,,,,,,,,,1995.0
2070393437,Sa femme,Emmanu?¨le Bernheim,1995.0,Gallimard,1,1,,,,,,,,,,,,,1995.0
3518374303,Die Gärten des Mulay Abdallah: Neun wahre Geschichten aus Afrika (Suhrkamp Taschenbuch),André Kaminski,1983.0,Suhrkamp,2,3,,,,,,,,,,,,,1980.0
3518389564,Joanna.,Lisa Saint Aubin de Teran,1995.0,Suhrkamp,2,3,253.30620711664272,217.9119993617361,50.50063826392213,197.3910540374508,142.53749059754654,68.69895458057648,227.42666051660515,131.2038745387454,68.06379310344828,242.0,196.0,56.0,1995.0
3257231512,R?¶slein rot.,Ingrid Noll,2000.0,Diogenes Verlag,1,2,253.121787172712,253.1363599967972,244.987589078389,165.93244280764932,161.71526669780056,136.98595960605724,210.7274869109948,182.6,135.16623036649216,31.0,47.0,24.0,2000.0
3518392387,Wilde Schafsjagd.,Haruki Murakami,1997.0,Suhrkamp,2,2,,,,,,,,,,,,,1995.0
3518392735,Im Fr?¼hling der Tau. ??stliche Reisen.,Cees Nooteboom,1997.0,Suhrkamp,2,2,212.49563719862223,228.3683122847302,238.3638346727899,138.3710831888451,140.23831680357034,136.20328199400467,155.1373551465576,140.23381049761417,110.54328561690524,200.0,213.0,221.0,1995.0
3492265073,Stein und Fl?¶te. Und das ist noch nicht alles.,Hans Bemmann,2003.0,Piper,1,1,,,,,,,,,,,,,2000.0
8806137891,I Dodici Abati Di Challant,Laura Mancinelli,1995.0,Einaudi,2,3,,,,,,,,,,,,,1995.0
3492229034,Geliebte Seidenpfote. Mit einer Katze allein durch Indien.,Ella Maillart,2003.0,Piper,2,3,239.2116402116402,241.5579975579976,239.1506919006919,138.2862073236358,151.33607603376396,170.33657335975954,125.62710363153234,161.83111898435197,216.30676114555652,224.0,232.0,237.0,2000.0
1857881370,Way of the Leader: Applying the Principles of Sun Tzu and Confucius - Ancient,Donald A Krause,1997.0,Nicholas Brealey,2,2,,,,,,,,,,,,,1995.0
2266102931,Fritna,Gis?¨le Halimi,2001.0,Pocket,2,2,,,,,,,,,,,,,2000.0
